time,pitch,velocity,m1,m2,m3,m4
298640,8.5,-105.86,0,0,0,0
298650,7.42,-106.2,0,0,0,0
298660,6.32,-106.42,0,0,0,0
298670,6.32,-106.42,0,0,0,0
298680,4.25,-106.53,0,0,0,0
298690,3.19,-105.08,0,0,0,0
298700,2.18,-103.85,0,0,0,0
298710,1.17,-101.83,0,0,0,0
298720,0.17,-99.82,0,0,0,0
298730,-0.88,-97.81,0,0,0,0
298740,-1.81,-95.68,0,0,0,0
298750,-2.75,-91.54,0,0,0,0
298760,-3.69,-88.41,0,0,0,0
298770,-3.69,-88.41,0,0,0,0
298780,-5.31,-85.38,0,0,0,0
298790,-6.15,-77.77,0,0,0,0
298800,-6.9,-73.52,0,0,0,0
298810,-7.6,-68.37,0,0,0,0
298820,-8.28,-64.01,0,0,0,0
298830,-8.87,-58.75,0,0,0,0
298840,-9.45,-53.16,0,0,0,0
298850,-9.97,-48.12,0,0,0,0
298860,-10.44,-42.3,0,0,0,0
298870,-10.82,-36.93,0,0,0,0
298880,-11.17,-30.89,0,0,0,0
298890,-11.45,-25.4,0,0,0,0
298900,-11.67,-18.91,0,0,0,0
298910,-11.83,-13.09,0,0,0,0
298920,-11.93,-6.83,0,0,0,0
298930,-11.97,-0.9,0,0,0,0
298940,-11.94,5.26,0,0,0,0
298950,-11.87,10.97,0,0,0,0
298960,-11.73,16.79,0,0,0,0
298970,-11.53,22.6,0,0,0,0
298980,-11.28,27.98,0,0,0,0
298990,-10.95,33.35,0,0,0,0
299000,-10.58,38.72,0,0,0,0
299010,-10.19,42.97,0,0,0,0
299020,-9.75,48.34,0,0,0,0
299030,-9.25,51.81,0,0,0,0
299040,-8.7,56.29,0,0,0,0
299050,-8.12,59.65,0,0,0,0
299060,-7.52,62.33,0,0,0,0
299070,-6.85,65.35,0,0,0,0
299080,-6.22,67.48,0,0,0,0
299090,-5.47,69.94,0,0,0,0
299100,-4.81,71.73,0,0,0,0
299110,-4.06,73.3,0,0,0,0
299120,-3.33,74.86,0,0,0,0
299130,-2.6,76.1,0,0,0,0
299140,-1.84,76.43,0,0,0,0
299150,-1.07,77.22,0,0,0,0
299160,-0.29,77.66,0,0,0,0
299170,0.51,77.1,0,0,0,0
299180,1.25,76.66,0,0,0,0
299190,2.04,76.21,0,0,0,0
299200,2.77,74.98,0,0,0,0
299210,3.55,73.07,0,0,0,0
299220,4.26,70.84,0,0,0,0
299230,4.93,70.05,0,0,0,0
299240,5.63,67.14,0,0,0,0
299250,6.28,65.35,0,0,0,0
299260,6.93,62.89,0,0,0,0
299270,7.57,59.87,0,0,0,0
299280,8.12,56.96,0,0,0,0
299290,8.12,56.96,0,0,0,0
299300,9.21,53.71,0,0,0,0
299310,9.71,46.22,0,0,0,0
299320,10.12,42.19,0,0,0,0
299330,10.55,38.05,0,0,0,0
299340,10.9,33.57,0,0,0,0
299350,11.22,29.32,0,0,0,0
299360,11.48,24.84,0,0,0,0
299370,11.72,20.37,0,0,0,0
299380,11.89,15.89,0,0,0,0
299390,12.03,11.41,0,0,0,0
299400,12.11,6.6,0,0,0,0
299410,12.16,2.13,0,0,0,0
299420,12.16,-2.46,0,0,0,0
299430,12.11,-7.05,0,0,0,0
299440,12.02,-11.53,0,0,0,0
299450,11.88,-16.0,0,0,0,0
299460,11.7,-20.25,0,0,0,0
299470,11.47,-24.4,0,0,0,0
299480,11.21,-28.09,0,0,0,0
299490,10.92,-32.01,0,0,0,0
299500,10.58,-35.47,0,0,0,0
299510,10.19,-38.61,0,0,0,0
299520,9.81,-41.63,0,0,0,0
299530,9.35,-44.31,0,0,0,0
299540,8.89,-47.0,0,0,0,0
299550,8.43,-49.35,0,0,0,0
299560,7.92,-51.36,0,0,0,0
299570,7.4,-53.27,0,0,0,0
299580,6.86,-54.83,0,0,0,0
299590,6.28,-56.06,0,0,0,0
299600,5.74,-56.96,0,0,0,0
299610,5.14,-57.63,0,0,0,0
299620,4.59,-58.3,0,0,0,0
299630,4.0,-58.64,0,0,0,0
299640,3.41,-58.75,0,0,0,0
299650,2.82,-58.53,0,0,0,0
299660,2.22,-58.3,0,0,0,0
299670,1.66,-57.74,0,0,0,0
299680,1.08,-57.18,0,0,0,0
299690,0.47,-56.18,0,0,0,0
299700,-0.09,-54.83,0,0,0,0
299710,-0.61,-52.93,0,0,0,0
299720,-1.11,-51.48,0,0,0,0
299730,-1.65,-50.47,0,0,0,0
299740,-2.13,-48.46,0,0,0,0
299750,-2.64,-46.89,0,0,0,0
299760,-3.08,-44.43,0,0,0,0
299770,-3.49,-42.08,0,0,0,0
299780,-3.91,-39.39,0,0,0,0
299790,-4.3,-36.59,0,0,0,0
299800,-4.64,-33.91,0,0,0,0
299810,-4.98,-31.11,0,0,0,0
299820,-5.27,-27.86,0,0,0,0
299830,-5.55,-24.51,0,0,0,0
299840,-5.76,-21.26,0,0,0,0
299850,-5.97,-18.13,0,0,0,0
299860,-6.13,-14.66,0,0,0,0
299870,-6.26,-11.08,0,0,0,0
299880,-6.36,-7.5,0,0,0,0
299890,-6.42,-3.92,0,0,0,0
299900,-6.44,-0.67,0,0,0,0
299910,-6.43,2.8,0,0,0,0
299920,-6.39,6.15,0,0,0,0
299930,-6.32,9.18,0,0,0,0
299940,-6.21,12.53,0,0,0,0
299950,-6.06,15.33,0,0,0,0
299960,-5.91,18.24,0,0,0,0
299970,-5.71,21.04,0,0,0,0
299980,-5.48,23.72,0,0,0,0
299990,-5.24,26.3,0,0,0,0
300000,-4.96,28.54,0,0,0,0
300010,-4.67,30.77,0,0,0,0
300020,-4.35,32.79,0,0,0,0
300030,-4.0,34.69,0,0,0,0
300040,-3.64,36.26,0,0,0,0
300050,-3.27,37.82,0,0,0,0
300060,-2.9,39.28,0,0,0,0
300070,-2.9,39.28,0,0,0,0
300080,-2.08,40.4,0,0,0,0
300090,-1.69,42.08,0,0,0,0
300100,-1.26,42.64,0,0,0,0
300110,-0.83,42.97,0,0,0,0
300120,-0.83,42.97,0,0,0,0
300130,0.05,43.31,0,0,0,0
300140,0.46,42.75,0,0,0,0
300150,0.88,42.3,0,0,0,0
300160,0.88,42.3,0,0,0,0
300170,1.74,41.63,0,0,0,0
300180,1.74,41.63,0,0,0,0
300190,2.55,39.95,0,0,0,0
300200,2.9,37.15,0,0,0,0
300210,3.29,35.59,0,0,0,0
300220,3.29,35.59,0,0,0,0
300230,3.96,34.36,0,0,0,0
300240,3.96,34.36,0,0,0,0
300250,4.56,30.21,0,0,0,0
300260,4.82,26.3,0,0,0,0
300270,4.82,26.3,0,0,0,0
300280,5.3,24.28,0,0,0,0
300290,5.52,20.37,0,0,0,0
300300,5.71,18.24,0,0,0,0
300310,5.88,16.23,0,0,0,0
300320,5.88,16.23,0,0,0,0
300330,6.16,14.21,0,0,0,0
300340,6.16,14.21,0,0,0,0
300350,6.35,9.51,0,0,0,0
300360,6.35,9.51,0,0,0,0
300370,6.45,4.81,0,0,0,0
300380,6.45,4.81,0,0,0,0
300390,6.44,0.0,0,0,0,0
300400,6.44,0.0,0,0,0,0
300410,6.35,-4.36,0,0,0,0
300420,6.35,-4.36,0,0,0,0
300430,6.18,-8.62,0,0,0,0
300440,6.18,-8.62,0,0,0,0
300450,5.93,-12.2,0,0,0,0
300460,5.93,-12.2,0,0,0,0
300470,5.63,-15.44,0,0,0,0
300480,5.63,-15.44,0,0,0,0
300490,5.26,-17.79,0,0,0,0
300500,5.26,-17.79,0,0,0,0
300510,4.86,-20.48,0,0,0,0
300520,4.86,-20.48,0,0,0,0
300530,4.41,-22.38,0,0,0,0
300540,4.41,-22.38,0,0,0,0
300550,3.93,-23.84,0,0,0,0
300560,3.93,-23.84,0,0,0,0
300570,3.43,-24.95,0,0,0,0
300580,3.43,-24.95,0,0,0,0
300590,2.91,-25.63,0,0,0,0
300600,2.91,-25.63,0,0,0,0
300610,2.66,-25.74,0,0,0,0
300620,2.39,-25.85,0,0,0,0
300630,1.89,-25.51,0,0,0,0
300640,1.89,-25.51,0,0,0,0
300650,1.39,-24.4,0,0,0,0
300660,1.39,-24.4,0,0,0,0
300670,0.9,-23.95,0,0,0,0
300680,0.9,-23.95,0,0,0,0
300690,0.46,-22.27,0,0,0,0
300700,0.46,-22.27,0,0,0,0
300710,0.25,-20.37,0,0,0,0
300720,-0.14,-18.13,0,0,0,0
300730,-0.14,-18.13,0,0,0,0
300740,-0.33,-16.9,0,0,0,0
300750,-0.64,-14.44,0,0,0,0
300760,-0.64,-14.44,0,0,0,0
300770,-0.91,-11.75,0,0,0,0
300780,-0.91,-11.75,0,0,0,0
300790,-1.11,-10.18,0,0,0,0
300800,-1.11,-10.18,0,0,0,0
300810,-1.19,-7.27,0,0,0,0
300820,-1.3,-4.36,0,0,0,0
300830,-1.3,-4.36,0,0,0,0
300840,-1.34,-2.8,0,0,0,0
300850,-1.37,-1.23,0,0,0,0
300860,-1.37,-1.23,0,0,0,0
300870,-1.34,2.91,0,0,0,0
300880,-1.34,2.91,0,0,0,0
300890,-1.26,5.6,0,0,0,0
300900,-1.26,5.6,0,0,0,0
300910,-1.13,7.95,0,0,0,0
300920,-1.13,7.95,0,0,0,0
300930,-1.04,8.95,0,0,0,0
300940,-0.94,9.96,0,0,0,0
300950,-0.74,11.53,0,0,0,0
300960,-0.74,11.53,0,0,0,0
300970,-0.62,12.2,0,0,0,0
300980,-0.49,12.98,0,0,0,0
300990,-0.22,14.1,0,0,0,0
301000,-0.22,14.1,0,0,0,0
301010,0.06,14.88,0,0,0,0
301020,0.06,14.88,0,0,0,0
301030,0.22,15.22,0,0,0,0
301040,0.37,15.44,0,0,0,0
301050,0.53,15.55,0,0,0,0
301060,0.69,15.55,0,0,0,0
301070,0.84,15.33,0,0,0,0
301080,0.98,15.11,0,0,0,0
301090,1.13,15.0,0,0,0,0
301100,1.29,14.66,0,0,0,0
301110,1.43,14.21,0,0,0,0
301120,1.57,13.65,0,0,0,0
301130,1.71,13.2,0,0,0,0
301140,1.83,12.65,0,0,0,0
301150,1.95,12.09,0,0,0,0
301160,2.07,11.3,0,0,0,0
301170,2.18,10.63,0,0,0,0
301180,2.28,9.74,0,0,0,0
301190,2.37,8.84,0,0,0,0
301200,2.45,7.95,0,0,0,0
301210,2.59,5.93,0,0,0,0
301220,2.59,5.93,0,0,0,0
301230,2.69,3.8,0,0,0,0
301240,2.69,3.8,0,0,0,0
301250,2.72,2.8,0,0,0,0
301260,2.74,1.68,0,0,0,0
301270,2.75,0.67,0,0,0,0
301280,2.75,-0.45,0,0,0,0
301290,2.75,-1.34,0,0,0,0
301300,2.73,-2.35,0,0,0,0
301310,2.7,-3.25,0,0,0,0
301320,2.23,-1.12,427,961,238,808
301330,2.23,-1.12,427,961,238,808
301340,1.68,-1.34,427,961,238,808
301350,1.67,-1.23,427,961,238,808
301360,1.65,-1.45,427,961,238,808
301370,1.64,-1.23,427,961,238,808
301380,1.63,-0.67,427,961,238,808
301390,1.63,-0.56,427,961,238,808
301400,1.63,0.56,427,961,238,808
301410,1.63,0.56,427,961,238,808
301420,1.65,2.69,427,961,238,808
301430,1.68,3.69,427,961,238,808
301440,1.73,5.93,427,961,238,808
301450,1.81,8.17,427,961,238,808
301460,1.9,10.63,427,961,238,808
301470,2.03,13.43,427,961,238,808
301480,2.17,16.23,427,961,238,808
301490,2.35,19.7,427,961,238,808
301500,2.56,22.94,427,961,238,808
301510,2.81,26.41,427,961,238,808
301520,3.08,30.1,427,961,238,808
301530,3.41,34.13,427,961,238,808
301540,3.77,37.38,427,961,238,808
301550,4.18,42.3,427,961,238,808
301560,4.6,45.1,427,961,238,808
301570,5.09,50.02,427,961,238,808
301580,5.61,54.95,427,961,238,808
301590,6.18,58.19,427,961,238,808
301600,6.76,62.44,427,961,238,808
301610,7.43,66.36,427,961,238,808
301620,8.12,70.72,427,961,238,808
301630,8.81,74.64,427,961,238,808
301640,9.58,77.89,427,961,238,808
301650,10.39,81.13,427,961,238,808
301660,11.24,85.05,427,961,238,808
301670,12.13,87.96,427,961,238,808
301680,12.99,90.08,427,961,238,808
301690,13.92,93.89,427,961,238,808
301700,14.86,95.23,427,961,238,808
301710,15.82,96.8,427,961,238,808
301720,16.77,98.03,427,961,238,808
301730,17.75,99.82,427,961,238,808
301740,18.75,100.49,427,961,238,808
301750,19.84,101.61,427,961,238,808
301760,20.78,101.27,427,961,238,808
301770,21.86,102.06,427,961,238,808
301780,22.85,102.06,427,961,238,808
301790,23.83,100.94,427,961,238,808
301800,24.84,99.48,427,961,238,808
301810,25.88,99.26,427,961,238,808
301820,26.81,96.91,427,961,238,808
301830,27.84,94.56,427,961,238,808
301840,28.73,92.32,427,961,238,808
301850,29.68,89.64,427,961,238,808
301860,30.54,85.61,427,961,238,808
301870,31.34,84.04,427,961,238,808
301880,32.16,79.68,427,961,238,808
301890,32.97,74.75,427,961,238,808
301900,33.67,72.51,427,961,238,808
301910,34.37,67.59,427,961,238,808
301920,35.02,62.44,427,961,238,808
301930,35.63,59.42,427,961,238,808
301940,36.18,53.6,427,961,238,808
301950,36.69,48.12,427,961,238,808
301960,37.16,44.2,427,961,238,808
301970,37.58,39.06,427,961,238,808
301980,37.95,33.01,427,961,238,808
301990,38.24,28.31,427,961,238,808
302000,38.5,23.61,427,961,238,808
302010,38.71,17.46,427,961,238,808
302020,38.85,12.09,427,961,238,808
302030,38.95,7.39,427,961,238,808
302040,38.99,2.13,427,961,238,808
302050,38.99,-3.58,427,961,238,808
302060,38.93,-7.05,427,961,238,808
302070,38.83,-12.53,427,961,238,808
302080,38.68,-17.9,427,961,238,808
302090,38.47,-22.72,427,961,238,808
302100,38.22,-26.52,427,961,238,808
302110,37.9,-34.36,427,961,238,808
302120,37.56,-36.26,427,961,238,808
302130,37.15,-41.85,427,961,238,808
302140,36.73,-46.44,427,961,238,808
302150,36.23,-52.15,427,961,238,808
302160,35.68,-54.61,427,961,238,808
302170,35.08,-58.97,427,961,238,808
302180,34.51,-63.34,427,961,238,808
302190,33.86,-65.69,427,961,238,808
302200,33.18,-69.94,427,961,238,808
302210,32.41,-72.07,427,961,238,808
302220,31.73,-75.76,427,961,238,808
302230,30.92,-76.88,427,961,238,808
302240,30.16,-79.57,427,961,238,808
302250,29.31,-81.36,427,961,238,808
302260,28.5,-83.03,427,961,238,808
302270,27.67,-84.04,427,961,238,808
302280,26.85,-85.72,427,961,238,808
302290,25.99,-87.17,427,961,238,808
302300,25.11,-86.39,427,961,238,808
302310,24.21,-86.06,427,961,238,808
302320,23.37,-87.29,427,961,238,808
302330,22.5,-86.17,427,961,238,808
302340,21.65,-84.71,427,961,238,808
302350,21.65,-84.71,427,961,238,808
302360,19.97,-84.04,427,961,238,808
302370,19.09,-80.01,427,961,238,808
302380,18.34,-78.56,427,961,238,808
302390,17.54,-76.54,427,961,238,808
302400,16.82,-73.63,427,961,238,808
302410,16.05,-70.39,427,961,238,808
302420,15.38,-67.93,427,961,238,808
302430,14.7,-64.68,427,961,238,808
302440,14.09,-60.54,427,961,238,808
302450,13.47,-56.4,427,961,238,808
302460,12.96,-52.93,427,961,238,808
302470,12.43,-48.68,427,961,238,808
302480,11.96,-43.98,427,961,238,808
302490,11.54,-39.28,427,961,238,808
302500,11.17,-34.02,427,961,238,808
302510,10.85,-29.88,427,961,238,808
302520,10.58,-24.73,427,961,238,808
302530,10.35,-19.47,427,961,238,808
302540,10.17,-14.55,427,961,238,808
302550,10.17,-14.55,427,961,238,808
302560,9.98,-9.96,427,961,238,808
302570,9.95,0.0,427,961,238,808
302580,9.98,4.7,427,961,238,808
302590,10.05,9.29,427,961,238,808
302600,10.16,13.76,427,961,238,808
302610,10.32,18.8,427,961,238,808
302620,10.52,22.6,427,961,238,808
302630,10.79,27.31,427,961,238,808
302640,11.08,32.56,427,961,238,808
302650,11.41,34.69,427,961,238,808
302660,11.79,39.61,427,961,238,808
302670,12.19,42.08,427,961,238,808
302680,12.65,47.78,427,961,238,808
302690,13.12,48.79,427,961,238,808
302700,13.61,51.92,427,961,238,808
302710,14.15,55.51,427,961,238,808
302720,14.73,59.09,427,961,238,808
302730,15.29,60.43,427,961,238,808
302740,15.93,61.55,427,961,238,808
302750,16.56,65.24,427,961,238,808
302760,17.2,66.7,427,961,238,808
302770,17.88,67.93,427,961,238,808
302780,18.59,68.49,427,961,238,808
302790,19.28,70.72,427,961,238,808
302800,19.95,71.06,427,961,238,808
302810,20.7,70.84,427,961,238,808
302820,21.37,70.95,427,961,238,808
302830,22.12,71.17,427,961,238,808
302840,22.81,70.05,427,961,238,808
302850,22.81,70.05,427,961,238,808
302860,24.17,70.05,427,961,238,808
302870,24.89,68.6,427,961,238,808
302880,25.54,67.03,427,961,238,808
302890,26.24,65.24,427,961,238,808
302900,26.85,64.35,427,961,238,808
302910,27.53,62.22,427,961,238,808
302920,28.09,60.43,427,961,238,808
302930,28.69,57.97,427,961,238,808
302940,29.26,55.06,427,961,238,808
302950,29.8,52.93,427,961,238,808
302960,30.31,49.13,427,961,238,808
302970,30.8,46.11,427,961,238,808
302980,31.22,41.85,427,961,238,808
302990,31.66,38.94,427,961,238,808
303000,32.0,35.59,427,961,238,808
303010,32.35,29.99,427,961,238,808
303020,32.63,26.19,427,961,238,808
303030,32.87,23.5,427,961,238,808
303040,33.07,18.8,427,961,238,808
303050,33.24,15.0,427,961,238,808
303060,33.36,10.07,427,961,238,808
303070,33.45,6.38,427,961,238,808
303080,33.5,3.13,427,961,238,808
303090,33.5,-2.57,427,961,238,808
303100,33.45,-6.94,427,961,238,808
303110,33.35,-10.85,427,961,238,808
303120,33.23,-14.21,427,961,238,808
303130,33.06,-19.58,427,961,238,808
303140,32.85,-23.5,427,961,238,808
303150,32.6,-27.42,427,961,238,808
303160,32.3,-30.44,427,961,238,808
303170,31.96,-34.58,427,961,238,808
303180,31.61,-38.27,427,961,238,808
303190,31.19,-41.18,427,961,238,808
303200,30.78,-44.09,427,961,238,808
303210,30.3,-47.34,427,961,238,808
303220,29.84,-50.25,427,961,238,808
303230,29.31,-52.37,427,961,238,808
303240,28.76,-54.83,427,961,238,808
303250,28.19,-57.3,427,961,238,808
303260,27.65,-59.09,427,961,238,808
303270,27.01,-60.43,427,961,238,808
303280,26.41,-62.78,427,961,238,808
303290,25.76,-63.67,427,961,238,808
303300,25.16,-65.24,427,961,238,808
303310,24.46,-65.8,427,961,238,808
303320,23.83,-67.37,427,961,238,808
303330,23.12,-67.48,427,961,238,808
303340,22.44,-67.93,427,961,238,808
303350,21.79,-68.04,427,961,238,808
303360,21.1,-68.15,427,961,238,808
303370,20.43,-67.37,427,961,238,808
303380,19.75,-66.7,427,961,238,808
303390,19.05,-65.69,427,961,238,808
303400,18.39,-64.01,427,961,238,808
303410,17.77,-62.67,427,961,238,808
303420,17.18,-61.1,427,961,238,808
303430,16.54,-58.53,427,961,238,808
303440,15.99,-56.4,427,961,238,808
303450,15.41,-54.16,427,961,238,808
303460,14.91,-51.59,427,961,238,808
303470,14.41,-48.68,427,961,238,808
303480,13.94,-45.32,427,961,238,808
303490,13.48,-43.08,427,961,238,808
303500,13.08,-39.28,427,961,238,808
303510,12.69,-36.15,427,961,238,808
303520,12.36,-32.56,427,961,238,808
303530,12.04,-29.66,427,961,238,808
303540,11.77,-26.07,427,961,238,808
303550,11.51,-21.71,427,961,238,808
303560,11.32,-18.91,427,961,238,808
303570,11.16,-14.77,427,961,238,808
303580,11.03,-11.3,427,961,238,808
303590,10.93,-7.05,427,961,238,808
303600,10.88,-3.92,427,961,238,808
303610,10.85,0.56,427,961,238,808
303620,10.87,3.13,427,961,238,808
303630,10.93,7.39,427,961,238,808
303640,11.01,10.74,427,961,238,808
303650,11.14,14.55,427,961,238,808
303660,11.31,17.01,427,961,238,808
303670,11.49,20.25,427,961,238,808
303680,11.71,25.29,427,961,238,808
303690,11.97,27.08,427,961,238,808
303700,12.26,29.88,427,961,238,808
303710,12.58,33.57,427,961,238,808
303720,12.92,36.03,427,961,238,808
303730,13.31,38.72,427,961,238,808
303740,13.7,41.74,427,961,238,808
303750,14.15,44.09,427,961,238,808
303760,14.57,45.21,427,961,238,808
303770,15.03,47.45,427,961,238,808
303780,15.52,50.02,427,961,238,808
303790,16.04,51.14,427,961,238,808
303800,16.04,51.14,427,961,238,808
303810,17.1,52.26,427,961,238,808
303820,17.62,54.95,427,961,238,808
303830,18.21,55.95,427,961,238,808
303840,18.78,55.84,427,961,238,808
303850,19.33,56.51,427,961,238,808
303860,19.87,56.62,427,961,238,808
303870,20.43,56.29,427,961,238,808
303880,20.99,56.18,427,961,238,808
303890,21.55,55.62,427,961,238,808
303900,22.11,54.95,427,961,238,808
303910,22.69,54.16,427,961,238,808
303920,23.21,53.38,427,961,238,808
303930,23.21,53.38,427,961,238,808
303940,24.23,51.14,427,961,238,808
303950,24.75,48.34,427,961,238,808
303960,25.21,45.32,427,961,238,808
303970,25.21,45.32,427,961,238,808
303980,26.09,43.87,427,961,238,808
303990,26.48,38.72,427,961,238,808
304000,26.85,35.92,427,961,238,808
304010,27.2,33.68,427,961,238,808
304020,27.2,33.68,427,961,238,808
304030,27.84,31.89,427,961,238,808
304040,27.84,31.89,427,961,238,808
304050,28.34,25.4,427,961,238,808
304060,28.34,25.4,427,961,238,808
304070,28.74,18.91,427,961,238,808
304080,28.74,18.91,427,961,238,808
304090,29.0,12.65,427,961,238,808
304100,29.0,12.65,427,961,238,808
304110,29.13,6.27,427,961,238,808
304120,29.13,6.27,427,961,238,808
304130,29.13,0.11,427,961,238,808
304140,29.13,0.11,427,961,238,808
304150,29.01,-6.6,427,961,238,808
304160,28.91,-12.09,427,961,238,808
304170,28.91,-12.09,427,961,238,808
304180,28.61,-14.88,427,961,238,808
304190,28.61,-14.88,427,961,238,808
304200,28.19,-20.59,427,961,238,808
304210,27.96,-26.19,427,961,238,808
304220,27.96,-26.19,427,961,238,808
304230,27.38,-27.86,427,961,238,808
304240,27.38,-27.86,427,961,238,808
304250,26.74,-33.24,427,961,238,808
304260,26.74,-33.24,427,961,238,808
304270,25.99,-36.48,427,961,238,808
304280,25.99,-36.48,427,961,238,808
304290,25.18,-41.18,427,961,238,808
304300,25.18,-41.18,427,961,238,808
304310,24.36,-42.08,427,961,238,808
304320,24.36,-42.08,427,961,238,808
304330,23.46,-43.53,427,961,238,808
304340,23.46,-43.53,427,961,238,808
304350,22.56,-45.55,427,961,238,808
304360,22.56,-45.55,427,961,238,808
304370,22.13,-45.32,427,961,238,808
304380,21.22,-44.76,427,961,238,808
304390,21.22,-44.76,427,961,238,808
304400,20.34,-43.76,427,961,238,808
304410,20.34,-43.76,427,961,238,808
304420,19.46,-43.08,427,961,238,808
304430,19.46,-43.08,427,961,238,808
304440,19.04,-41.18,427,961,238,808
304450,18.21,-39.28,427,961,238,808
304460,18.21,-39.28,427,961,238,808
304470,17.46,-38.72,427,961,238,808
304480,17.46,-38.72,427,961,238,808
304490,16.74,-34.02,427,961,238,808
304500,16.74,-34.02,427,961,238,808
304510,16.4,-32.56,427,961,238,808
304520,16.1,-29.66,427,961,238,808
304530,15.56,-27.86,427,961,238,808
304540,15.56,-27.86,427,961,238,808
304550,15.1,-23.05,427,961,238,808
304560,15.1,-23.05,427,961,238,808
304570,14.74,-14.55,427,961,238,808
304580,14.74,-14.55,427,961,238,808
304590,14.52,-11.64,427,961,238,808
304600,14.52,-11.64,427,961,238,808
304610,14.4,-3.58,427,961,238,808
304620,14.4,-3.58,427,961,238,808
304630,14.39,-0.67,427,961,238,808
304640,14.39,-0.67,427,961,238,808
304650,14.49,8.28,427,961,238,808
304660,14.49,8.28,427,961,238,808
304670,14.71,12.98,427,961,238,808
304680,14.71,12.98,427,961,238,808
304690,15.03,18.35,427,961,238,808
304700,15.03,18.35,427,961,238,808
304710,15.22,21.04,427,961,238,808
304720,15.46,23.5,427,961,238,808
304730,15.97,28.31,427,961,238,808
304740,15.97,28.31,427,961,238,808
304750,16.25,29.99,427,961,238,808
304760,16.58,31.67,427,961,238,808
304770,17.24,35.59,427,961,238,808
304780,17.24,35.59,427,961,238,808
304790,17.6,36.82,427,961,238,808
304800,18.0,38.5,427,961,238,808
304810,18.4,39.95,427,961,238,808
304820,18.81,41.41,427,961,238,808
304830,19.19,41.41,427,961,238,808
304840,19.64,42.52,427,961,238,808
304850,20.09,43.87,427,961,238,808
304860,20.49,43.87,427,961,238,808
304870,20.94,43.98,427,961,238,808
304880,21.39,44.2,427,961,238,808
304890,21.83,44.31,427,961,238,808
304900,22.29,43.2,427,961,238,808
304910,22.74,43.2,427,961,238,808
304920,23.14,43.2,427,961,238,808
304930,23.57,42.08,427,961,238,808
304940,24.01,40.96,427,961,238,808
304950,24.39,39.5,427,961,238,808
304960,24.81,38.83,427,961,238,808
304970,25.19,36.93,427,961,238,808
304980,25.55,34.8,427,961,238,808
304990,25.89,33.12,427,961,238,808
305000,26.21,32.45,427,961,238,808
305010,26.52,29.1,427,961,238,808
305020,26.81,27.42,427,961,238,808
305030,27.07,25.18,427,961,238,808
305040,27.33,23.61,427,961,238,808
305050,27.55,20.14,427,961,238,808
305060,27.75,18.24,427,961,238,808
305070,27.92,15.67,427,961,238,808
305080,28.07,14.44,427,961,238,808
305090,28.2,11.53,427,961,238,808
305100,28.3,8.28,427,961,238,808
305110,28.43,4.92,427,961,238,808
305120,28.43,4.92,427,961,238,808
305130,28.47,-0.56,427,961,238,808
305140,28.47,-0.56,427,961,238,808
305150,28.45,-4.14,427,961,238,808
305160,28.4,-5.6,427,961,238,808
305170,28.34,-8.95,427,961,238,808
305180,28.23,-11.53,427,961,238,808
305190,28.11,-13.76,427,961,238,808
305200,27.97,-15.55,427,961,238,808
305210,27.8,-18.46,427,961,238,808
305220,27.62,-20.93,427,961,238,808
305230,27.39,-22.49,427,961,238,808
305240,27.14,-25.29,427,961,238,808
305250,26.89,-27.75,427,961,238,808
305260,26.6,-29.21,427,961,238,808
305270,26.32,-31.45,427,961,238,808
305280,25.97,-33.35,427,961,238,808
305290,25.64,-34.69,427,961,238,808
305300,25.3,-36.93,427,961,238,808
305310,24.93,-37.26,427,961,238,808
305320,24.55,-38.83,427,961,238,808
305330,24.16,-40.4,427,961,238,808
305340,23.75,-40.06,427,961,238,808
305350,23.34,-42.08,427,961,238,808
305360,22.91,-42.52,427,961,238,808
305370,22.5,-42.08,427,961,238,808
305380,22.07,-42.08,427,961,238,808
305390,21.66,-42.75,427,961,238,808
305400,21.24,-41.63,427,961,238,808
305410,20.82,-41.63,427,961,238,808
305420,20.38,-40.96,427,961,238,808
305430,20.01,-40.73,427,961,238,808
305440,19.58,-39.61,427,961,238,808
305450,19.2,-38.83,427,961,238,808
305460,18.83,-37.49,427,961,238,808
305470,18.46,-36.48,427,961,238,808
305480,18.1,-34.8,427,961,238,808
305490,17.74,-34.13,427,961,238,808
305500,17.42,-31.33,427,961,238,808
305510,17.11,-30.44,427,961,238,808
305520,16.82,-27.86,427,961,238,808
305530,16.56,-27.31,427,961,238,808
305540,16.3,-23.5,427,961,238,808
305550,16.08,-22.38,427,961,238,808
305560,15.87,-20.14,427,961,238,808
305570,15.67,-17.68,427,961,238,808
305580,15.51,-15.89,427,961,238,808
305590,15.37,-12.76,427,961,238,808
305600,15.26,-10.74,427,961,238,808
305610,15.16,-8.73,427,961,238,808
305620,15.08,-6.83,427,961,238,808
305630,15.04,-3.92,427,961,238,808
305640,15.01,-1.57,427,961,238,808
305650,15.0,0.9,427,961,238,808
305660,15.03,3.25,427,961,238,808
305670,15.08,5.26,427,961,238,808
305680,15.14,7.95,427,961,238,808
305690,15.23,9.51,427,961,238,808
305700,15.33,11.53,427,961,238,808
305710,15.46,13.65,427,961,238,808
305720,15.61,15.11,427,961,238,808
305730,15.78,17.57,427,961,238,808
305740,15.96,18.46,427,961,238,808
